teleSURtv,2019-05-17 13:47:50,"RT @evoespueblo: Como hoy, 1992, Jaime Paz declaró que la venta legal de coca en el mercado internacional mejoraría los ingresos de #Bolivia. Era una impostura. Paz, actual candidato del PDC, sometió nuestra soberanía al plan intervencionista de #EEUU al permitir el ingreso de tropas de ese país.",155,evoespueblo,1129383023466766336
teleSURtv,2019-05-16 18:33:16,"RT @AlinaTelesur: Mensaje de @medeabenjamin a la oposición venezolana: “Están del lado equivocado de la Historia, el pueblo de Venezuela no va a dejar que el golpe tenga éxito. La Historia demuestra que los golpes tienen consecuencias terribles”. https://t.co/aABGnc5UPH",154,AlinaTelesur,1129092465787584512
teleSURtv,2019-05-16 18:32:20,RT @pvillegas_tlSUR: Esta mañana el gob de @realDonaldTrump invadió la embajada de Vzla en Washington. Ella fue arrestada en medio de la ocupación ilegal. #NoMásIntervención #EEUUViolaEmbajadaVzla https://t.co/p42aHjSOl1,150,pvillegas_tlSUR,1129092234903773186
teleSURtv,2019-05-30 01:59:00,Niños venezolanos que esperaban trasplante de médula han muerto en los últimos días a causa del bloqueo de #EEUU contra Venezuela ¿Cómo los intereses políticos de Trump se sobreponen al bienestar de todo un pueblo? https://t.co/uyfLeiAt2o #TrumpDesbloqueaVenezuela🇻🇪 https://t.co/Wwhjx5jr7n,149,,1133915681592766464
teleSURtv,2019-05-29 16:01:00,"Estados Unidos se apropia de recursos monetarios de #Venezuela de forma ilegal, ¿quién condena y actúa ante este robo sin precedente? Conozca las consecuencias que ha traído para el pueblo,el más afectado por estas maniobras https://t.co/c2SUlQcDZF #TrumpDesbloqueaVenezuela🇻🇪 https://t.co/5rUXqGnbw6",143,,1133765190451961856
teleSURtv,2019-05-29 20:58:33,"El papa Francisco envió una carta al expresidente de #Brasil🇧🇷 en la que indicó : ""el bien vencerá al mal, la verdad vencerá la mentira y la Salvación vencerá la condenación"" 👉https://t.co/0x156UDzvO #LulaLibre es lo que todo el mundo pide al gobierno brasileño https://t.co/iiz5kXbDJu",142,,1133840069792550914
teleSURtv,2019-05-28 12:30:55,"RT @madeleintlSUR: 3. Este es el documento que firmaron se llama PEP, Permiso Especial de Permanencia, ""manifiesto que de manera voluntaria (subrayado) desisto del procedimiento de reconocimiento de la condición de refugiado"" https://t.co/LfjQAhjcwA",140,madeleintlSUR,1133349935712227329
teleSURtv,2019-05-17 21:44:22,RT @pvillegas_tlSUR: Santrich en libertad. Ya veremos qué sigue en esta historia. https://t.co/qJTijcau1n,138,pvillegas_tlSUR,1129502946746617856
teleSURtv,2019-05-23 02:42:00,#EEUU prepara sanciones contra sistema @ClapOficial de #Venezuela → https://t.co/G7PxLqbuKf La Casa Blanca busca atacar el programa de distribución de alimentos subsidiados que garantiza los rubros esenciales a más de siete millones de familias venezolanas https://t.co/S5EBFVdAzU,136,,1131389788098052096
teleSURtv,2019-05-24 16:53:59,El secretario de Derechos Humanos de Venezuela denunció a través de su cuenta de Twitter el fallecimiento de un menor de edad por la imposibilidad que recibiera un trasplante 👉https://t.co/qrzALU4bmQ Este hecho lamentable es consecuencia de las sanciones impuestas por #EEUU https://t.co/Oj2GBET2e0,133,,1131966585407758336
